date,open,high,low,close,volume,amount,turn,pctChg
2018-07-16,3488.967,3506.235,3459.731,3472.085,6828199936,90754289664.0,0.002542,-0.5899
2018-07-17,3466.423,3467.185,3420.971,3449.377,6198307584,85720563712.0,0.002307,-0.654
2018-07-18,3456.606,3479.263,3430.156,3431.322,6653032960,88556871680.0,0.002474,-0.5234
2018-07-19,3444.803,3466.505,3417.962,3428.343,6847771648,88804909056.0,0.002546,-0.0868
2018-07-20,3426.455,3505.928,3398.953,3492.893,10198472704,122196955136.0,0.003792,1.8828
2018-07-23,3471.855,3527.533,3464.647,3525.75,11903662592,143960932352.0,0.004426,0.9407
2018-07-24,3530.664,3596.512,3530.664,3581.705,15691243520,177448955904.0,0.005834,1.587
2018-07-25,3589.505,3589.984,3566.314,3577.752,9675849984,112176693248.0,0.003591,-0.1104
2018-07-26,3583.317,3593.922,3528.644,3536.245,9034964224,105577283584.0,0.003353,-1.1601
2018-07-27,3533.771,3545.405,3512.703,3521.226,7017810432,81192173568.0,0.002605,-0.4247
2018-07-30,3520.853,3550.902,3489.549,3515.079,8211699456,96183099392.0,0.003048,-0.1746
2018-07-31,3510.474,3528.154,3493.154,3517.656,6798081792,80022151168.0,0.002523,0.0733
2018-08-01,3530.029,3543.606,3446.776,3447.388,9034861824,107477213184.0,0.003353,-1.9976
2018-08-02,3434.351,3434.351,3322.096,3370.957,10130872832,122401284096.0,0.00376,-2.2171
2018-08-03,3366.663,3381.341,3315.2,3315.283,7079691008,91395985408.0,0.002627,-1.6516
2018-08-06,3312.815,3344.246,3257.685,3273.272,7797508352,97517989888.0,0.002894,-1.2672
2018-08-07,3284.978,3368.962,3263.498,3368.869,9178391552,107512225792.0,0.003406,2.9205
2018-08-08,3362.148,3368.16,3311.769,3314.507,7928486400,90958913536.0,0.002942,-1.6137
2018-08-09,3303.476,3408.391,3299.615,3397.529,9195757312,108802314240.0,0.003412,2.5048
2018-08-10,3398.413,3424.041,3380.573,3405.019,6896729856,85634523136.0,0.002559,0.2205
2018-08-13,3369.981,3396.188,3336.695,3390.344,7619153152,90869288960.0,0.002827,-0.431
2018-08-14,3386.483,3391.729,3356.614,3372.913,6065144576,72121991168.0,0.00225,-0.5141
2018-08-15,3371.959,3372.136,3288.708,3291.976,6817405440,83402194944.0,0.002529,-2.3996
2018-08-16,3251.855,3315.203,3231.556,3276.727,7654736640,89269174272.0,0.002839,-0.4632
2018-08-17,3305.895,3311.572,3224.099,3229.619,6739541248,84452454400.0,0.0025,-1.4377
2018-08-20,3238.215,3267.249,3209.011,3267.249,7090422784,88963383296.0,0.00263,1.1652
2018-08-21,3271.84,3331.707,3270.03,3326.648,7520558336,97925840896.0,0.002789,1.818
2018-08-22,3328.969,3328.969,3299.393,3307.954,5078705664,66548536320.0,0.001884,-0.5619
2018-08-23,3308.458,3336.112,3285.814,3320.025,6111233536,80212787200.0,0.002266,0.3649
2018-08-24,3308.477,3353.044,3291.865,3325.334,6376589824,77197848576.0,0.002364,0.1599
2018-08-27,3339.389,3406.573,3339.264,3406.573,9427008256,114960965632.0,0.003495,2.443
2018-08-28,3408.15,3416.592,3388.814,3400.17,7544536320,94945951744.0,0.002797,-0.188
2018-08-29,3393.052,3398.713,3377.123,3386.573,6702040320,79072301056.0,0.002484,-0.3999
2018-08-30,3385.805,3402.562,3349.468,3351.094,6838529024,80226054144.0,0.002535,-1.0476
2018-08-31,3333.38,3356.575,3310.872,3334.503,7620562944,96091893760.0,0.002825,-0.4951
2018-09-03,3320.689,3325.607,3291.784,3321.824,6642985472,81305681920.0,0.002462,-0.3802
2018-09-04,3324.186,3370.963,3307.958,3363.898,6708880640,85892034560.0,0.002487,1.2666
2018-09-05,3349.698,3354.199,3298.141,3298.141,6430188800,80656674816.0,0.002383,-1.9548
2018-09-06,3286.664,3311.497,3253.755,3262.88,6230028800,79373139968.0,0.002309,-1.0691
2018-09-07,3273.89,3316.614,3253.725,3277.643,6394740736,81263439872.0,0.00237,0.4525
2018-09-10,3271.381,3277.884,3227.848,3230.068,6381705216,76175581184.0,0.002365,-1.4515
2018-09-11,3229.705,3245.617,3209.112,3224.211,5849130496,67722118912.0,0.002168,-0.1813
2018-09-12,3216.991,3225.601,3194.978,3202.024,5462789888,68887019520.0,0.002025,-0.6881
2018-09-13,3239.685,3249.593,3191.397,3236.566,6729032704,85887963136.0,0.002494,1.0788
2018-09-14,3242.83,3254.104,3227.943,3242.09,6013063936,76481212416.0,0.002229,0.1707
2018-09-17,3224.926,3230.787,3200.509,3204.922,5225954816,60650940928.0,0.001937,-1.1464
2018-09-18,3193.642,3270.107,3193.642,3269.431,7042503424,83899138048.0,0.00261,2.0128
2018-09-19,3261.997,3335.991,3258.309,3312.482,8917066496,109395423232.0,0.003305,1.3168
2018-09-20,3314.875,3332.309,3303.073,3310.125,6456105728,76660846592.0,0.002392,-0.0712
2018-09-21,3320.695,3410.485,3307.767,3410.485,10841600512,123573116928.0,0.004014,3.0319
2018-09-25,3375.971,3394.377,3367.025,3379.804,6905469184,82870030336.0,0.002556,-0.8996
2018-09-26,3388.557,3448.259,3383.235,3417.241,9317334272,119113318400.0,0.003449,1.1077
2018-09-27,3415.953,3423.71,3394.732,3403.59,6976524032,87573299200.0,0.002583,-0.3995
2018-09-28,3409.959,3444.988,3404.697,3438.864,8437775616,94880276480.0,0.003124,1.0364
2018-10-08,3361.559,3364.464,3285.253,3290.898,9788898816,114164219904.0,0.003623,-4.3028
2018-10-09,3290.17,3309.797,3276.132,3288.69,6672327424,78372941824.0,0.00247,-0.0671
2018-10-10,3295.428,3315.731,3256.581,3281.597,6449282816,79166808064.0,0.002387,-0.2157
2018-10-11,3179.54,3209.52,3099.04,3124.113,12094134272,125723082752.0,0.004476,-4.799
2018-10-12,3123.371,3184.122,3094.965,3170.726,9861115136,104423075840.0,0.00365,1.492
2018-10-15,3173.846,3183.129,3120.23,3126.451,6960502272,77137698816.0,0.002576,-1.3964
2018-10-16,3128.576,3166.091,3089.366,3100.973,6888772096,75206471680.0,0.00255,-0.8149
2018-10-17,3140.683,3149.134,3062.554,3118.246,7683713792,86132695040.0,0.002844,0.557
2018-10-18,3097.79,3097.79,3043.381,3044.391,7377196800,79703732224.0,0.002731,-2.3685
2018-10-19,3017.748,3137.747,3009.498,3134.945,9883968768,110951370752.0,0.003658,2.9745
2018-10-22,3159.561,3297.38,3159.561,3270.273,14586204416,170651308032.0,0.005399,4.3168
2018-10-23,3273.127,3276.02,3163.57,3183.425,12101324032,142589177856.0,0.004479,-2.6557
2018-10-24,3169.457,3245.397,3164.293,3188.201,11090974464,120954388480.0,0.004105,0.15
2018-10-25,3107.84,3197.321,3099.888,3194.308,10695181824,113291747328.0,0.003956,0.1916
2018-10-26,3204.284,3218.102,3151.924,3173.635,10129935360,106070368256.0,0.003746,-0.6472
2018-10-29,3157.487,3158.811,3062.58,3076.888,9183979008,108479492096.0,0.003396,-3.0485
2018-10-30,3061.93,3146.627,3050.77,3110.26,11607010048,131767103488.0,0.004288,1.0846
2018-10-31,3116.658,3168.918,3106.027,3153.823,11120745472,117099696128.0,0.004108,1.4006
2018-11-01,3185.202,3217.803,3173.099,3177.033,13265337856,145919303680.0,0.004899,0.7359
2018-11-02,3258.609,3290.245,3222.435,3290.245,15346610432,178340642816.0,0.005663,3.5635
2018-11-05,3269.469,3279.878,3230.363,3262.835,10970668288,123630923776.0,0.004048,-0.8331
2018-11-06,3254.977,3254.977,3213.895,3243.15,8386913792,91703898112.0,0.003094,-0.6033
2018-11-07,3243.877,3270.5,3218.421,3221.91,9161552896,101814919168.0,0.003378,-0.6549
2018-11-08,3251.728,3253.573,3207.708,3212.773,7641454080,85221666816.0,0.002817,-0.2836
2018-11-09,3193.303,3193.303,3166.31,3167.444,8428276224,88194191360.0,0.003108,-1.4109
2018-11-12,3160.246,3206.512,3152.439,3205.14,8806239232,97363050496.0,0.003247,1.1901
2018-11-13,3164.922,3254.768,3161.097,3237.382,12649346304,125603045376.0,0.004663,1.006
2018-11-14,3233.64,3239.244,3200.228,3204.942,11380865792,105386565632.0,0.004196,-1.002
2018-11-15,3201.281,3242.383,3198.781,3242.371,9855880960,100119191552.0,0.003633,1.1679
2018-11-16,3242.879,3282.39,3223.721,3257.673,12687683584,135379804160.0,0.004677,0.4719
2018-11-19,3258.791,3294.603,3251.066,3294.603,11595659520,123188776960.0,0.004275,1.1336
2018-11-20,3268.076,3278.784,3213.683,3218.407,10936115456,114155065344.0,0.004032,-2.3128
2018-11-21,3187.102,3230.257,3185.239,3226.491,8411972608,87813275648.0,0.003102,0.2512
2018-11-22,3232.973,3235.452,3199.698,3214.427,6509829120,70083371008.0,0.0024,-0.3739
2018-11-23,3208.593,3212.195,3139.385,3143.475,8463825408,86864945152.0,0.003121,-2.2073
2018-11-26,3148.672,3169.441,3131.636,3141.243,5937914112,61899479552.0,0.002189,-0.071
2018-11-27,3152.774,3162.012,3126.289,3137.241,5540783104,61946260992.0,0.002043,-0.1274
2018-11-28,3137.747,3179.41,3126.617,3178.932,7488195584,77620551680.0,0.002761,1.3289
2018-11-29,3198.825,3204.856,3137.654,3137.654,8049846528,86927613952.0,0.002968,-1.2985
2018-11-30,3136.196,3175.154,3132.423,3172.69,7092104448,77297696768.0,0.002615,1.1166
2018-12-03,3260.686,3273.639,3228.361,3260.95,12148715776,145828417536.0,0.004479,2.7819
2018-12-04,3256.228,3267.94,3243.695,3267.709,7941504000,90543599616.0,0.002927,0.2073
2018-12-05,3224.255,3266.903,3219.978,3252.004,7615305216,90909093888.0,0.002807,-0.4806
2018-12-06,3218.113,3223.521,3179.894,3181.673,7632877056,95678881792.0,0.002811,-2.1627
2018-12-07,3187.491,3193.819,3176.706,3181.564,5336192512,66323970560.0,0.001965,-0.0034
2018-12-10,3153.522,3170.152,3134.384,3144.763,6343727360,73717202944.0,0.002337,-1.1567
2018-12-11,3148.225,3161.955,3143.607,3159.815,5322387712,60014969856.0,0.00196,0.4786
2018-12-12,3181.566,3182.21,3160.278,3170.609,5330991360,60536223488.0,0.001964,0.3416
2018-12-13,3178.891,3234.081,3169.423,3219.692,9044275456,103375478784.0,0.003331,1.5481
2018-12-14,3207.348,3210.722,3165.91,3165.91,8430125056,91576901632.0,0.003105,-1.6704
2018-12-17,3158.284,3167.512,3134.365,3161.196,6649700608,77151490048.0,0.002448,-0.1489
2018-12-18,3139.949,3165.001,3114.468,3128.426,6382031872,72035450880.0,0.002381,-1.0366
2018-12-19,3133.741,3137.009,3086.757,3091.125,5552229888,67872922368.0,0.002072,-1.1923
2018-12-20,3083.544,3097.72,3044.292,3067.416,6974946304,78181425152.0,0.002602,-0.767
2018-12-21,3055.325,3057.4,3007.609,3029.395,7675810048,84824064000.0,0.002863,-1.2395
2018-12-24,3015.497,3040.352,3007.329,3038.198,5729961472,63880740608.0,0.002137,0.2906
2018-12-25,3006.878,3030.141,2964.875,3017.281,7868942592,80413569024.0,0.002935,-0.6885
2018-12-26,3012.869,3029.06,2996.482,3002.032,5564703232,58574969088.0,0.207541,-0.5054
2018-12-27,3042.949,3047.234,2990.505,2990.505,8054178560,81159270400.0,0.300387,-0.384
2018-12-28,2994.795,3024.352,2984.817,3010.653,7105377792,78145310720.0,0.264968,0.6737
2019-01-02,3017.067,3018.775,2958.488,2969.535,6866302208,76105572352.0,0.256006,-1.3658
2019-01-03,2963.018,3000.441,2953.254,2964.842,7086710272,76664799232.0,0.263269,-0.158
2019-01-04,2940.191,3036.814,2935.829,3035.874,10331897088,107141038080.0,0.383827,2.3958
2019-01-07,3055.153,3061.749,3035.912,3054.303,10116435968,105703940096.0,0.375687,0.607
2019-01-08,3049.874,3055.51,3038.533,3047.703,8617058560,79628881920.0,0.320006,-0.2161
2019-01-09,3065.23,3117.961,3062.847,3078.475,10736434944,117129678848.0,0.398705,1.0097
2019-01-10,3077.481,3092.541,3062.572,3072.686,8527175680,90206871552.0,0.316663,-0.188
2019-01-11,3082.261,3102.833,3071.026,3094.778,7178642432,77420240896.0,0.2666,0.719
2019-01-14,3092.498,3097.406,3064.382,3067.784,6612170240,68115969024.0,0.245617,-0.8722
2019-01-15,3071.518,3129.37,3064.67,3127.99,8877296128,99976892416.0,0.329623,1.9625
2019-01-16,3126.134,3135.011,3117.292,3128.651,8021434112,85781590016.0,0.297836,0.0211
2019-01-17,3132.628,3141.709,3110.06,3111.416,8017487104,82888208384.0,0.29769,-0.5509
2019-01-18,3124.502,3171.686,3120.345,3168.173,10396383488,106780659712.0,0.386007,1.8242
2019-01-21,3170.877,3199.213,3170.877,3185.636,9391502336,105536987136.0,0.348681,0.5512
2019-01-22,3181.949,3181.949,3135.337,3143.317,7299052800,78150877184.0,0.270979,-1.3284
2019-01-23,3136.096,3157.626,3131.867,3141.053,5987047936,62669651968.0,0.222264,-0.072
2019-01-24,3146.604,3165.629,3125.3,3158.781,7293463552,80963878912.0,0.270761,0.5644
2019-01-25,3165.181,3203.174,3164.408,3184.469,8396772864,93207953408.0,0.311721,0.8132
2019-01-28,3203.118,3228.867,3174.724,3183.777,8262243072,97371496448.0,0.306566,-0.0217
2019-01-29,3177.261,3200.989,3148.234,3193.969,7765833472,85943910400.0,0.288147,0.3201
2019-01-30,3181.655,3202.896,3167.893,3168.482,6374651648,73005121536.0,0.236528,-0.798
2019-01-31,3182.698,3216.067,3178.01,3201.633,8624783872,97509924864.0,0.320057,1.0463
2019-02-01,3225.733,3247.495,3207.716,3247.397,8201964032,94766411776.0,0.304197,1.4294
2019-02-11,3239.807,3307.063,3239.807,3306.472,9881843456,114752356352.0,0.3665,1.8191
2019-02-12,3306.352,3335.36,3298.633,3330.335,12223246336,122834100224.0,0.453235,0.7217
2019-02-13,3337.779,3405.577,3329.143,3397.027,16382833152,168866263040.0,0.607651,2.0026
2019-02-14,3392.854,3415.399,3381.982,3402.14,15112729088,138649288704.0,0.560542,0.1505
2019-02-15,3391.242,3395.029,3335.87,3338.704,14366860288,141555060736.0,0.532359,-1.8646
2019-02-18,3366.423,3445.744,3366.423,3445.744,18288609024,180449742848.0,0.677677,3.206
2019-02-19,3454.721,3480.793,3419.073,3439.607,17908378624,185762746368.0,0.662874,-0.1781
2019-02-20,3449.932,3463.773,3421.505,3451.927,14739031040,145570263040.0,0.545561,0.3582
2019-02-21,3450.141,3500.251,3431.631,3442.705,18014328832,185197154304.0,0.666752,-0.2672
2019-02-22,3439.378,3520.118,3417.978,3520.118,18723797504,202869288960.0,0.693011,2.2486
2019-02-25,3575.852,3729.483,3574.688,3729.483,34255712256,376382394368.0,1.267882,5.9477
2019-02-26,3734.705,3762.112,3679.27,3684.693,35803869696,387632861184.0,1.325183,-1.201
2019-02-27,3682.811,3737.631,3638.333,3678.392,28623600640,307306147840.0,1.059425,-0.171
2019-02-28,3675.264,3695.464,3650.053,3669.37,18481021952,206010957824.0,0.684025,-0.2453
2019-03-01,3699.215,3749.714,3668.765,3749.714,20471100416,235620622336.0,0.75768,2.1896
2019-03-04,3783.036,3886.579,3764.776,3794.104,32349012736,376397283328.0,1.197307,1.1838
2019-03-05,3785.376,3816.162,3770.785,3816.013,23085316608,261464121344.0,0.854437,0.5774
2019-03-06,3822.858,3855.155,3787.522,3848.09,31807737088,331155615744.0,1.177273,0.8406
2019-03-07,3841.145,3845.182,3778.8,3808.849,32984654848,359339151360.0,1.220833,-1.0198
2019-03-08,3721.401,3774.543,3656.191,3657.579,31799007744,349296693248.0,1.17695,-3.9715
2019-03-11,3663.977,3731.909,3650.812,3729.954,23091286528,268718460928.0,0.854658,1.9788
2019-03-12,3758.315,3804.72,3723.678,3755.351,27492638208,325180620800.0,1.017544,0.6809
2019-03-13,3758.713,3763.092,3708.814,3724.194,23368224768,286171049984.0,0.864893,-0.8297
2019-03-14,3710.293,3747.819,3673.85,3698.485,19081723648,231820148736.0,0.706243,-0.6903
2019-03-15,3713.936,3782.236,3713.936,3745.005,17517454336,224194363392.0,0.648289,1.2578
2019-03-18,3753.643,3851.747,3733.678,3851.747,21692805888,276473450496.0,0.802725,2.8503
2019-03-19,3856.588,3868.335,3815.218,3833.962,18172710912,224096890880.0,0.672467,-0.4617
2019-03-20,3825.335,3855.146,3790.511,3835.439,17563208960,215406993408.0,0.649913,0.0385
2019-03-21,3840.278,3864.069,3823.466,3836.891,19631031040,231993446400.0,0.726431,0.0379
2019-03-22,3838.125,3845.58,3786.591,3833.801,17135699200,198518386688.0,0.634026,-0.0805
2019-03-25,3776.442,3807.179,3741.606,3742.825,19858632960,223396564992.0,0.734776,-2.373
2019-03-26,3766.528,3770.843,3687.547,3700.438,17304657920,196547809280.0,0.640159,-1.1325
2019-03-27,3724.405,3750.264,3703.45,3743.387,13875845376,177507528704.0,0.513315,1.1606
2019-03-28,3731.061,3755.716,3710.081,3728.395,13327212800,172604391424.0,0.49302,-0.4005
2019-03-29,3739.773,3876.379,3739.773,3872.341,21563910400,283022299136.0,0.797508,3.8608
2019-04-01,3901.169,3982.909,3901.169,3973.928,27138270464,340799401984.0,1.003493,2.6234
2019-04-02,3986.344,3988.097,3956.505,3971.285,22600034048,281892057088.0,0.835603,-0.0665
2019-04-03,3947.869,4026.497,3939.783,4022.156,23191736832,284826497024.0,0.857481,1.281
2019-04-04,4039.741,4072.113,4021.705,4062.23,26041093888,313539432448.0,0.962832,0.9963
2019-04-08,4097.102,4122.603,4017.488,4057.228,26750557696,324670451712.0,0.989062,-0.1231
2019-04-09,4063.813,4084.243,4038.282,4075.43,18295680768,243187912704.0,0.676456,0.4486
2019-04-10,4062.442,4115.378,4035.474,4085.847,19468761344,278282027008.0,0.719824,0.2556
2019-04-11,4083.461,4097.124,3990.239,3997.577,16904964096,236259155968.0,0.625032,-2.1604
2019-04-12,3986.782,4006.933,3961.464,3988.616,13586211840,178795937792.0,0.502181,-0.2242
2019-04-15,4056.491,4085.388,3974.226,3975.524,18264557056,236298723328.0,0.675009,-0.3282
2019-04-16,3958.096,4085.789,3943.487,4085.789,20204196608,250569207808.0,0.745661,2.7736
2019-04-17,4080.717,4106.615,4057.503,4087.239,18036711680,228824428544.0,0.665626,0.0355
2019-04-18,4085.114,4094.053,4056.235,4072.075,14656212224,187812687872.0,0.540327,-0.371
2019-04-19,4076.295,4120.635,4046.204,4120.607,15079491072,194701692928.0,0.555932,1.1918
2019-04-22,4125.971,4126.09,4015.474,4025.61,18935374592,244380549120.0,0.698062,-2.3054
2019-04-23,4021.627,4061.085,4005.283,4019.005,15561165056,204121505792.0,0.57367,-0.1641
2019-04-24,4033.629,4044.337,3967.805,4030.088,14549869568,186497961984.0,0.535033,0.2758
2019-04-25,4013.602,4022.563,3938.325,3941.816,15972207104,197530996736.0,0.587317,-2.1903
2019-04-26,3921.89,3943.833,3887.252,3889.274,14200806912,186572136448.0,0.52218,-1.3329
2019-04-29,3896.582,3953.228,3875.452,3900.333,15387092736,203946553344.0,0.565806,0.2843
2019-04-30,3887.179,3923.108,3885.147,3913.211,11623337728,161665925120.0,0.427407,0.3302
2019-05-06,3775.076,3791.611,3647.14,3684.616,19747288320,254115401728.0,0.726055,-5.8416
2019-05-07,3702.265,3738.176,3671.834,3720.668,13284765440,183659159552.0,0.488389,0.9784
2019-05-08,3648.548,3722.932,3642.498,3667.457,11286735616,145058488320.0,0.414843,-1.4301
2019-05-09,3637.346,3656.896,3584.822,3599.7,10103739392,141829095424.0,0.371278,-1.8475
2019-05-10,3643.055,3732.923,3589.29,3730.451,14800384768,195067170816.0,0.543825,3.6323
2019-05-13,3675.759,3702.901,3658.0,3668.725,10339185920,135053926400.0,0.379311,-1.6546
2019-05-14,3630.438,3683.261,3630.438,3645.15,10231345920,135262867456.0,0.375354,-0.6426
2019-05-15,3674.993,3741.04,3674.993,3727.092,11016176896,152534548480.0,0.404144,2.248
2019-05-16,3720.039,3745.14,3707.903,3743.963,11625827328,139851939840.0,0.426458,0.4527
2019-05-17,3744.875,3745.355,3637.582,3648.76,12845324544,154092351488.0,0.471186,-2.5428
2019-05-20,3635.735,3644.5,3583.832,3617.792,10896347648,134194262016.0,0.39966,-0.8487
2019-05-21,3619.436,3690.088,3610.681,3666.776,11102291968,133071380480.0,0.407209,1.354
2019-05-22,3663.153,3679.272,3634.747,3649.379,9834612736,121775243264.0,0.360632,-0.4744
2019-05-23,3629.528,3631.474,3578.112,3583.964,9989778176,125611970560.0,0.366199,-1.7925
2019-05-24,3584.901,3623.39,3580.785,3593.913,8093404928,101337497600.0,0.296678,0.2776
2019-05-27,3592.602,3648.026,3556.256,3637.197,10883087104,133399052288.0,0.398938,1.2044
2019-05-28,3633.018,3683.23,3627.787,3672.26,11788624128,148966334464.0,0.431965,0.964
2019-05-29,3642.541,3693.227,3637.348,3663.909,9335544064,120002035712.0,0.342078,-0.2274
2019-05-30,3648.849,3650.971,3612.624,3641.183,9420256000,112864079872.0,0.345182,-0.6203
2019-05-31,3640.996,3668.179,3627.544,3629.789,8922226688,108264202240.0,0.32694,-0.3129
2019-06-03,3640.612,3672.813,3613.127,3632.012,10072317952,123902447616.0,0.369082,0.0612
2019-06-04,3632.56,3636.128,3584.461,3598.466,8709709312,109467238400.0,0.319151,-0.9236
2019-06-05,3627.794,3634.453,3593.951,3597.105,8864201984,114634227712.0,0.324819,-0.0378
2019-06-06,3601.035,3601.035,3557.016,3564.677,8553440256,104367267840.0,0.313201,-0.9015
2019-06-10,3578.008,3623.73,3568.278,3610.743,9237506048,117346607104.0,0.337876,1.2923
2019-06-11,3617.523,3723.141,3617.523,3719.275,14348280576,180899074048.0,0.524715,3.0058
2019-06-12,3706.863,3711.879,3683.939,3691.095,11917885184,132296097792.0,0.435836,-0.7577
2019-06-13,3689.583,3697.591,3654.274,3685.393,9633171712,110459904000.0,0.352235,-0.1545
2019-06-14,3690.476,3709.652,3650.909,3654.879,10181700352,116584259584.0,0.372066,-0.828
